0,20220629-012133,0.015,34,2001,95,14,29,41,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20220629-014750,0.015,34,2001,92,8,23,56,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20220629-053248,0.015,34,2001,94,14,23,48,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20220629-054423,0.015,34,2001,88,20,22,49,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20220629-055905,0.015,34,2001,96,16,26,41,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20220630-032318,0.015,34,2001,101,13,22,43,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20220701-225117,0.015,34,2001,95,12,25,47,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
